category_id press_id journalist_id name subscribers_count articles_count cheer_counts
2 008 31397 김상희 286 16 0
2 008 31428 이재원 1199 0 0
2 008 80140 민수정 30 20 0
2 008 80145 이병권 142 24 0
2 008 76407 홍효진 7621 226 0
2 008 76456 전형주 12139 141 0
2 008 76414 조성준 1559 14 0
2 008 31442 이재윤 1878 67 0
2 008 31414 김평화 4325 77 0
2 008 78262 김창현 681 131 0
2 008 31435 이정혁 2132 51 0
2 008 31375 김고금평 2169 0 0
2 008 31398 권다희 912 0 0
2 008 72388 김휘선 113 24 0
2 008 74268 구경민 3492 43 0
2 008 79040 배소진 28 0 0
2 008 72127 김지영 2169 58 0
2 008 31363 강기택 148 0 0
2 008 74247 송정열 63 0 0
2 008 31358 홍봉진 145 15 0
2 008 31433 한정수 2261 0 0
2 008 31404 반준환 566 0 0
2 008 79482 임종철 111 0 0
2 008 74262 오정은 4777 23 0
2 008 31396 김경환 417 0 0
2 008 74258 이학렬 117 0 0
2 008 75907 윤지혜 1801 20 0
2 008 74250 김유경 648 0 0
2 008 31451 서동욱 298 0 0
2 008 31452 이상배 2268 0 0
2 008 59101 조철희 316 0 0
2 008 31399 김진형 230 0 0
2 008 64966 김명룡 638 0 0
2 008 74253 김근희 1184 0 0
2 008 31364 양영권 368 0 0
2 008 31349 임상연 134 0 0
2 008 31360 김창현 154 0 0
2 008 72635 이지혜 49 0 0
2 008 74241 조성훈 242 0 0
2 008 31378 홍재의 199 0 0
2 008 59104 정진우 1724 0 0
2 008 31371 오상헌 1583 0 0
2 008 31386 박은수 214 0 0
2 008 45581 송지유 4314 0 0
2 008 31420 이영민 5947 0 0
2 008 79042 최형균 13 0 0
2 008 31357 이동훈 212 0 0
2 008 75467 구단비 836 0 0
2 008 31450 진상현 354 0 0
2 008 44075 김주현 1571 0 0
2 008 79785 한인재  0 0
2 008 31390 김지영 90 0 0
2 008 31388 백승관 223 0 0
2 008 75468 윤여창  0 0
2 008 31444 양성희 1564 0 0
2 008 75283 김준형 104 0 0
2 008 31387 이은정 22 0 0
2 008 31391 이승현 124 0 0
2 008 31367 박상빈 189 0 0
2 008 67406 유희석 396 0 0
2 008 59098 유영호 148 0 0
2 008 31356 임성균 197 0 0
2 008 31402 송정훈 67 0 0
2 008 31365 홍정표 123 0 0
2 008 31376 강미선 167 0 0
2 008 31348 문성일 82 0 0
2 008 31413 한은정 165 0 0
2 008 59097 전병윤 86 0 0
2 008 64068 박치현 81 0 0
2 008 31448 김현정 12 0 0
2 008 44021 이보라 487 0 0
2 008 60375 이경은 46 0 0
2 008 31422 이병찬 12 0 0
2 008 31459 박용규 7 0 0
2 008 31423 손윤경 8 0 0
2 008 31394 조남각 6 0 0
0 021 74178 임대환 2451 63 0
0 021 74181 곽선미 4967 233 0
0 021 77669 임정환 1599 332 0
0 021 74146 정세영 2408 79 0
0 021 74104 노기섭 6499 151 0
0 021 74127 조성진 8755 143 0
0 021 74114 정충신 3681 213 0
0 021 74102 박성훈 1075 148 0
0 021 74145 전세원 708 60 0
0 021 74053 이해완 1293 52 0
0 021 74159 정선형 793 31 0
0 021 77668 이예린 1302 74 0
0 021 77654 김호준 618 73 0
0 021 74103 최준영 564 65 0
0 021 74293 김규태 1434 28 0
0 021 74133 박정민 666 57 0
0 021 74162 최지영 982 135 0
0 021 79043 김현수 324 41 0
0 021 78998 김군찬 543 82 0
0 021 77655 김무연 911 60 0
0 021 74131 조해동 551 244 0
0 021 74648 이용권 558 36 0
0 021 78996 이현웅 572 45 0
0 021 74098 곽시열 411 26 0
0 021 74096 박팔령 484 15 0
0 021 78422 황혜진 1039 142 0
0 021 74475 권승현 1105 29 0
0 021 78113 인지현 366 33 0
0 021 77491 박세희 1931 40 0
0 021 74136 이정우 579 35 0
0 021 78995 전수한 500 31 0
0 021 77718 손기은 275 53 0
0 021 74447 이정민 534 70 0
0 021 74184 이승주 475 44 0
0 021 78988 김지현 239 42 0
0 021 74348 김성훈 1333 25 0
0 021 74118 이후민 1296 46 0
0 021 77662 김대영 1007 35 0
0 021 74119 서종민 1640 0 0
0 021 76134 김선영 1709 98 0
0 021 74108 박준우 713 42 0
0 021 74117 김유진 765 34 0
0 021 79875 이현욱 345 112 0
0 021 74122 정철순 973 50 0
0 021 74235 염유섭 2112 40 0
0 021 79645 강한 437 39 0
0 021 74155 이은지 1456 35 0
0 021 74164 조재연 1231 22 0
0 021 74436 김보름 1641 50 0
0 021 74236 나윤석 1168 37 0
0 021 74125 김영주 389 80 0
0 021 74091 김도연 440 19 0
0 021 74084 김구철 353 30 0
0 021 74099 박천학 914 62 0
0 021 74100 지건태 516 18 0
0 021 74180 권도경 679 59 0
0 021 79634 김만용 175 26 0
0 021 74135 박수진 487 45 0
0 021 79908 박지웅 102 69 0
0 021 74158 박정경 648 46 0
0 021 74157 이관범 508 47 0
0 021 74349 김성훈 669 140 0
0 021 79362 백동현 86 16 0
0 021 79934 유승목 72 36 0
0 021 74189 안진용 11025 130 0
0 021 74115 방승배 127 0 0
0 021 74153 이준호 383 77 0
0 021 75928 오해원 522 91 0
0 021 74182 장병철 577 83 0
0 021 74148 허종호 2087 75 0
0 021 74097 김창희 650 32 0
0 021 77726 김대우 380 66 0
0 021 74362 민정혜 746 78 0
0 021 74101 박영수 566 27 0
0 021 78325 윤성호 80 0 0
0 021 75899 이근홍 651 78 0
0 021 79167 이성현 168 18 0
0 021 74066 곽성호 113 0 0
0 021 79909 이소현 144 0 0
0 021 74186 장재선 1345 13 0
0 021 78994 유민우 1010 38 0
0 021 74134 박세영 5429 118 0
0 021 78243 김지은 180 11 0
0 021 79009 조율 533 26 0
0 021 74190 박동미 685 29 0
0 021 74187 오남석 2831 104 0
0 021 79151 김남석 180 49 0
0 021 74110 신보영 305 0 0
0 021 79002 문호남 93 10 0
0 021 79010 박윤슬 62 0 0
0 021 74121 민병기 843 16 0
0 021 73699 박경일 977 0 0
0 021 74130 노성열 268 30 0
0 021 79631 허민 227 0 0
0 021 74111 김충남 205 0 0
0 021 79741 최현미 30 0 0
0 021 74082 김기현 524 22 0
0 021 74132 유회경 313 0 0
0 021 74188 김인구 1550 0 0
0 021 74067 김동훈 96 0 0
0 021 74065 심만수 52 0 0
0 021 74175 이민종 94 10 0
0 021 74113 김병채 624 0 0
0 021 74123 김현아 2037 0 0
0 021 79870 유현진 107 0 0
0 021 79635 이제교 58 0 0
0 021 74107 윤정아 295 0 0
0 021 74105 김석 399 0 0
0 021 74120 김윤희 1429 0 0
0 021 74152 박준희 8180 0 0
0 021 74151 박현수 315 0 0
0 021 74156 윤정선 1089 0 0
0 021 74124 유병권 81 0 0
0 021 74080 김세동 249 0 0
3 006 31569 조현호 3244 67 0
3 006 59081 노지민 2743 49 0
3 006 78051 박재령 524 47 0
3 006 76779 윤유경 808 30 0
3 006 31560 김도연 3558 41 0
3 006 71488 박서연 2635 38 0
3 006 31564 금준경 2410 39 0
3 006 78087 윤수현 435 49 0
3 006 73075 김용욱 966 36 0
3 006 71487 김예리 1964 37 0
3 006 31558 정철운 3904 43 0
3 006 31563 장슬기 2559 48 0
3 006 31567 정민경 2164 0 0
3 006 31552 이재진 1024 0 0
3 006 59083 안혜나 128 0 0
6 082 72903 민지형 1087 58 0
6 082 78319 강대한 508 68 0
6 082 77973 김진호 587 174 0
6 082 72786 배동진 931 114 0
6 082 72856 권승혁 1627 37 0
6 082 72829 김주희 7489 0 0
6 082 72787 황상욱 1190 10 0
6 082 78320 김현우 556 70 0
6 082 72788 박지훈 756 98 0
6 082 72830 김은지 10459 0 0
6 082 72784 김덕준 2586 242 0
6 082 73111 김성현 1965 34 0
6 082 75033 김한수 1638 76 0
6 082 72785 송현수 1299 520 0
6 082 72800 김경희 476 32 0
6 082 76993 김동주 321 41 0
6 082 72842 김수빈 698 0 0
6 082 74297 김백상 1201 10 0
6 082 74272 정광용 963 50 0
6 082 72834 김준용 1006 37 0
6 082 74270 김길수 708 48 0
6 082 72901 박석호 2403 63 0
6 082 72857 김민진 1629 70 0
6 082 72796 오금아 881 40 0
6 082 72819 최학림 547 37 0
6 082 74346 이재희 569 50 0
6 082 74665 김종우 1299 90 0
6 082 72833 곽진석 1746 79 0
6 082 78455 김준현 728 40 0
6 082 73771 강성할 931 141 0
3 293 76500 강승혁 650 39 0
3 293 80056 안다정 50 33 0
3 293 80091 윤필호 22 27 0
3 293 76936 최경미 776 100 0
3 293 79431 이진솔 263 20 0
3 293 77338 안신혜 380 24 0
3 293 78148 김수민 369 34 0
3 293 79251 조재훈 164 16 0
3 293 79732 이승주 160 29 0
3 293 79330 조아라 206 23 0
3 293 79812 박재형 153 46 0
3 293 77691 안치영 311 21 0
3 293 79199 조재환 457 51 0
3 293 79324 박수현 352 40 0
3 293 79321 남지연 420 27 0
3 293 76457 황금빛 682 50 0
3 293 80108 황병우 73 29 0
3 293 79863 최지원 133 19 0
3 293 79320 동지훈 113 20 0
3 293 74742 박현준 977 0 0
3 293 74023 채성오 1053 10 0
3 293 79323 윤아름 240 16 0
3 293 79283 심현희 87 0 0
3 293 75347 박진화 40 0 0
3 293 74388 문병선 525 0 0
2 648 78092 최현서 424 37 0
2 648 75704 이학선 269 0 0
2 648 75731 정재웅 1160 20 0
2 648 75706 채신화 1656 25 0
2 648 75728 양미영 464 31 0
2 648 75735 권미란 976 57 0
2 648 76884 한수연 641 32 0
2 648 80164 강지수 60 16 0
2 648 77595 한전진 985 25 0
2 648 78872 편지수 348 35 0
2 648 75709 나원식 1471 27 0
2 648 80105 김윤화 71 38 0
2 648 75733 노명현 787 17 0
2 648 78147 김아름 791 28 0
2 648 76649 최성준 803 30 0
2 648 78089 유진아 563 20 0
2 648 78091 김민성 727 21 0
2 648 75710 백유진 1147 24 0
2 648 75721 김동훈 981 55 0
2 648 78989 강민경 622 0 0
2 648 78873 정민주 493 20 0
2 648 75718 이명근 898 0 0
2 648 80163 김진수 95 0 0
2 648 79446 최용순 153 23 0
2 648 80023 김지우 180 19 0
2 648 75719 신성우 1394 12 0
2 648 75766 김희정 1161 0 0
2 648 77596 백지현 467 28 0
2 648 75717 김미리내 1496 0 0
2 648 75742 김보라 3025 0 0
2 648 78094 송재민 633 27 0
2 648 75726 윤도진 612 0 0
2 648 75708 이경남 741 18 0
2 648 75722 양효석 318 0 0
2 648 75723 원정희 375 0 0
2 648 78578 황은진 241 0 0
2 648 75861 곽정혁 51 0 0
2 648 78146 이상원 557 0 0
2 648 75730 박수익 1417 0 0
2 648 75720 임일곤 299 0 0
2 648 78468 최유리 75 0 0
2 648 75747 안준형 858 0 0
2 648 75774 유상연 125 0 0
2 648 75715 김용민 267 0 0
2 648 76299 김설아 54 0 0
2 648 76491 김춘동 33 0 0
2 011 64277 조원진 625 164 0
2 011 79955 허지영 361 143 0
2 011 55472 우영탁 1396 38 0
2 011 56891 김창영 980 92 0
2 011 56831 김우보 744 65 0
2 011 79128 이준형 265 62 0
2 011 76470 류석 493 50 0
2 011 79841 유정균 87 48 0
2 011 78242 박지훈 350 143 0
2 011 74374 김흥록 1420 49 0
2 011 78008 김경택 1420 66 0
2 011 30734 박홍용 1594 74 0
2 011 79840 박정현 109 52 0
2 011 76087 김남균 1961 54 0
2 011 78011 이건율 925 59 0
2 011 55479 김기혁 1450 58 0
2 011 43691 최성욱 1306 75 0
2 011 79843 정유민 659 54 0
2 011 75327 윤민혁 835 50 0
2 011 30735 송종호 2357 48 0
2 011 43687 이태규 1694 65 0
2 011 74242 강동효 717 63 0
2 011 76503 왕해나 1167 52 0
2 011 43692 윤경환 2942 46 0
2 011 80136 남윤정 1405 285 0
2 011 64058 송주희 1196 87 0
2 011 74243 김성태 1815 119 0
2 011 55473 이완기 1420 59 0
2 011 77781 김세영 82 29 0
2 011 78103 김윤수 393 129 0
2 011 64064 박준호 1671 54 0
2 011 64048 박호현 1181 68 0
2 011 64270 박희윤 503 147 0
2 011 79222 정지은 91 80 0
2 011 77342 정상훈 795 46 0
2 011 79210 이경환 530 193 0
2 011 74246 이승배 1927 87 0
2 011 55459 박우인 2831 78 0
2 011 45606 양철민 1291 26 0
2 011 79864 송이라 118 77 0
2 011 80052 최성규 709 57 0
2 011 76723 노해철 960 51 0
2 011 64274 이현종 319 96 0
2 011 54366 서민우 613 56 0
2 011 77760 서재원 416 113 0
2 011 64275 장지승 714 81 0
2 011 55455 진동영 2238 92 0
2 011 74249 심기문 1360 58 0
2 011 78003 박예나 659 36 0
2 011 78001 김병준 578 76 0
2 011 65335 김경훈 16037 87 0
2 011 78006 양지혜 880 95 0
2 011 55475 한동훈 1626 59 0
2 011 55484 김연하 1501 66 0
2 011 76683 신미진 1919 67 0
2 011 73090 전희윤 1084 49 0
2 011 55458 김정욱 5139 294 0
2 011 55483 유주희 3580 18 0
2 011 73094 백주원 1483 64 0
2 011 76736 현혜선 1625 82 0
2 011 55478 황정원 1136 111 0
2 011 76093 이덕연 1512 35 0
2 011 74248 김태영 1652 80 0
2 011 73095 허진 2065 44 0
2 011 73096 신한나 1773 25 0
2 011 77445 신중섭 939 67 0
2 011 72308 양종곤 1462 68 0
2 011 65334 정혜진 1119 41 0
2 011 64059 김현상 461 15 0
2 011 77997 조윤진 729 66 0
2 011 64061 김지영 1272 62 0
2 011 80172 우승호  0 0
2 011 64053 이현호 1151 86 0
2 011 54367 백주연 634 71 0
2 011 79844 황동건 195 66 0
2 011 55474 박경훈 1096 67 0
2 011 30736 윤홍우 1260 46 0
2 011 45180 양준호 1648 85 0
2 011 73080 이종호 4845 182 0
2 011 78464 김규빈 2500 984 0
2 011 35977 연승 6886 73 0
2 011 76086 주재현 1446 91 0
2 011 77458 김선영 420 54 0
2 011 45181 박성규 2683 54 0
2 011 77999 김남명 1511 51 0
2 011 72969 한동희 1220 37 0
2 011 74251 곽윤아 1083 32 0
2 011 75932 이진석 1069 61 0
2 011 69144 서종갑 1634 70 0
2 011 55476 서일범 909 16 0
2 011 55471 박효정 1004 46 0
2 011 56829 강도원 663 116 0
2 011 79842 이승령 507 70 0
2 011 64057 김광수 902 56 0
2 011 76090 정혜진 1127 47 0
2 011 56890 박민주 3989 128 0
2 011 73098 한민구 1645 47 0
2 011 43689 임지훈 1731 41 0
2 011 43688 박시진 1583 73 0
2 011 30733 김영필 20881 17 0
2 011 78093 이충희 370 47 0
2 011 76680 유현욱 507 32 0
2 011 76089 강동헌 826 85 0
2 011 78002 박신원 1275 30 0
2 011 69146 심우일 1140 51 0
2 011 73558 김상용 399 0 0
2 011 64062 민병권 932 0 0
2 011 79839 박민주 97 57 0
2 011 55462 박진용 1344 46 0
2 011 79101 노우리 331 0 0
2 011 79838 김예솔 110 40 0
2 011 56828 박성호 1380 56 0
2 011 72661 김민경 1447 91 0
2 011 69971 김경미 1311 38 0
2 011 55465 최수문 946 58 0
2 011 55481 서지혜 2605 43 0
2 011 76382 천민아 1207 49 0
2 011 64066 변수연 2377 43 0
2 011 71621 박동휘  0 0
2 011 64271 손성락 513 56 0
2 011 73084 성형주 57 60 0
2 011 55460 노현섭 743 63 0
2 011 77708 정문영 266 60 0
2 011 65337 조교환 5914 0 0
2 011 76594 안경진 2521 105 0
2 011 79129 박시은 219 60 0
2 011 64044 권욱 252 34 0
2 011 78010 강도림 1029 64 0
2 011 78009 장형임 507 59 0
2 011 56992 고광본 1833 12 0
2 011 65336 신경립 53 0 0
2 011 77998 한순천 699 49 0
2 011 77707 유창욱 712 73 0
2 011 73085 오승현 114 90 0
2 011 78007 성채윤 650 69 0
2 011 56888 이수민 1655 0 0
2 011 76092 정다은 918 72 0
2 011 30738 최형욱 200 0 0
2 011 56827 이상훈 440 0 0
2 011 79109 김태원 14476 340 0
2 011 63748 성행경 262 0 0
2 011 43690 안현덕 890 27 0
2 011 33999 임세원 1161 10 0
2 011 35976 강신우 1635 0 0
2 011 64043 이호재 84 12 0
2 011 73640 조지원 1168 55 0
2 011 76060 강해령 2744 69 0
2 011 64060 정영현 587 0 0
2 011 76626 윤지영 545 42 0
2 011 55463 김능현 617 0 0
2 011 55477 노희영 555 0 0
2 011 65338 서정명 120 0 0
2 011 73099 권구찬 194 0 0
2 011 64055 박민영 500 0 0
2 011 78000 김도연 126 0 0
2 011 55468 이재용 269 0 0
2 011 73858 김정곤 47 0 0
2 011 55464 김민형 97 0 0
2 011 76084 김현지 125 0 0
2 011 79359 이인애 35 0 0
2 011 64051 임진혁 633 0 0
2 011 64276 장현일 623 19 0
2 011 73381 김현진 1139 23 0
2 011 74245 박윤선 3227 0 0
2 011 79081 홍병문 30 0 0
2 011 74625 손철 152 0 0
2 011 30737 이혜진 867 0 0
2 011 64052 박형윤 1122 0 0
2 011 64054 이철균 100 0 0
2 011 45179 조상인 2181 0 0
2 011 64278 황상욱 364 0 0
2 011 80000 박태준 6 0 0
2 011 69149 이재명 1221 0 0
2 011 45605 이지성 942 0 0
2 011 56832 구경우 2454 0 0
2 011 55485 조양준 827 0 0
2 011 56833 맹준호 688 0 0
2 011 54365 박해욱 152 0 0
2 011 78846 송영규 39 0 0
2 011 73086 구선아 72 0 0
2 011 73106 김민혁 6404 0 0
2 011 30731 김현수 89 0 0
2 011 55482 이경운 665 0 0
2 011 64047 박현욱 283 0 0
2 011 36563 김나영 490 0 0
2 011 73082 이동수 7 0 0
0 081 55106 김민지 9674 110 0
0 081 29823 김헌주 2346 136 0
0 081 79708 서진솔 261 94 0
0 081 73534 홍지민 1986 151 0
0 081 54358 이기철 1342 48 0
0 081 29768 윤수경 1291 50 0
0 081 71565 손지은 2357 41 0
0 081 31474 이민영 2114 43 0
0 081 76591 곽진웅 1802 36 0
0 081 76597 박상연 1348 34 0
0 081 79704 백서연 188 30 0
0 081 29817 박기석 1497 24 0
0 081 29881 이범수 6757 49 0
0 081 29841 강국진 1435 78 0
0 081 76589 황인주 1003 52 0
0 081 29814 안동환 1264 36 0
0 081 68570 류재민 2846 88 0
0 081 30515 허백윤 1669 69 0
0 081 29886 강윤혁 1712 24 0
0 081 69855 고혜지 2051 65 0
0 081 78662 최현욱 848 62 0
0 081 29835 안석 2147 88 0
0 081 29887 송수연 1319 42 0
0 081 78658 김성은 724 33 0
0 081 29870 박승기 1129 64 0
0 081 72143 권윤희 11282 171 0
0 081 54357 김채현 25143 141 0
0 081 29804 오달란 2774 119 0
0 081 34864 류지영 2873 95 0
0 081 79705 강동용 319 43 0
0 081 77461 홍행기 687 50 0
0 081 79721 최재헌 2444 190 0
0 081 29901 이재연 1416 66 0
0 081 77462 류지홍 493 76 0
0 081 29892 이천열 3374 51 0
0 081 77283 강동삼 1207 84 0
0 081 80185 이창언 47 73 0
0 081 29766 송현서 10362 76 0
0 081 29778 김동현 1568 67 0
0 081 29844 명희진 1718 42 0
0 081 76590 김가현 1404 51 0
0 081 79703 조중헌 280 48 0
0 081 29821 임송학 1130 59 0
0 081 29798 임병선 12482 256 0
0 081 29857 박정훈 1101 50 0
0 081 29959 윤창수 3937 15 0
0 081 78862 홍윤기 534 34 0
0 081 71113 김지예 1861 56 0
0 081 38167 신동원 3429 211 0
0 081 35677 박종익 6341 67 0
0 081 29860 강신 1302 34 0
0 081 30503 김유민 28308 0 0
0 081 77941 이종익 813 126 0
0 081 78660 김현이 639 51 0
0 081 77938 정철욱 743 73 0
0 081 46763 김주연 1900 29 0
0 081 29861 송한수 531 53 0
0 081 80120 윤예림 560 0 0
0 081 29790 한준규 591 36 0
0 081 29864 문경근 3111 109 0
0 081 50138 민나리 1777 53 0
0 081 77940 설정욱 1122 61 0
0 081 29792 박재홍 1233 62 0
0 081 29800 남인우 1195 35 0
0 081 29779 장형우 1323 61 0
0 081 79702 손지연 265 42 0
0 081 79642 명종원 679 57 0
0 081 77939 김상현 841 44 0
0 081 77604 김정호 762 71 0
0 081 29765 윤태희 5989 56 0
0 081 29785 한상봉 1964 60 0
0 081 29855 김진아 2768 51 0
0 081 29796 이정수 10629 201 0
0 081 77942 김중래 1036 22 0
0 081 29829 김상화 1365 64 0
0 081 34244 신진호 13566 135 0
0 081 29793 유용하 3358 56 0
0 081 77463 서미애 586 107 0
0 081 42232 조희선 1385 83 0
0 081 29836 김기중 1649 52 0
0 081 29824 서유미 1358 99 0
0 081 29767 김민석 1145 49 0
0 081 29883 이두걸 834 53 0
0 081 29774 이현정 2024 46 0
0 081 29802 이제훈 605 65 0
0 081 29784 하종훈 2113 60 0
0 081 29923 박현갑 616 10 0
0 081 29776 황비웅 798 0 0
0 081 33926 정서린 957 38 0
0 081 29807 홍희경 959 0 0
0 081 29825 강주리 8429 42 0
0 081 28084 박성국 1544 52 0
0 081 29842 김희리 1077 29 0
0 081 79699 유승혁 160 47 0
0 081 73492 최영권 1895 33 0
0 081 73535 오장환 549 27 0
0 081 29788 장진복 1530 102 0
0 081 29839 최종필 1689 87 0
0 081 79643 임태환 327 92 0
0 081 29775 이영준 2308 37 0
0 081 76588 곽소영 1518 31 0
0 081 79707 김주환 605 47 0
0 081 78657 옥성구 710 32 0
0 081 79701 유규상 216 26 0
0 081 29801 김소라 1740 42 0
0 081 30443 조현석 529 12 0
0 081 29944 정연호 561 0 0
0 081 73532 최광숙 642 0 0
0 081 79700 한지은 114 0 0
0 081 29831 임일영 1943 29 0
0 081 79706 김예슬 206 34 0
0 081 29828 손원천 869 19 0
0 081 29978 정현용 5251 12 0
0 081 55061 안주영 468 17 0
0 081 46761 오경진  39 0
0 081 29815 임주형 1367 35 0
0 081 77868 황성기 360 0 0
0 081 29780 백민경 2077 0 0
0 081 73533 이순녀 670 0 0
0 081 74045 황수정 603 0 0
0 081 79452 임승범 124 0 0
0 081 29777 이은주 1330 0 0
0 081 77869 진경호 355 0 0
0 081 75642 안미현 591 0 0
0 081 29846 강원식 1234 24 0
0 081 30655 박지환 492 0 0
0 081 78661 김소희 1019 28 0
0 081 29832 김미경 490 0 0
0 081 29948 도준석 438 13 0
0 081 30623 이보희 9591 0 0
0 081 29781 유영규 507 0 0
0 081 38464 손진호 385 0 0
0 081 29809 홍인기 1569 0 0
0 081 29969 최여경 483 0 0
0 081 29805 이경주 2186 0 0
0 081 46764 이주원 1646 0 0
0 081 75638 이경우 401 0 0
0 081 29819 김경두 451 0 0
0 081 54421 신융아 1475 0 0
0 081 29840 이창구 502 0 0
0 081 30682 김상연 556 0 0
0 081 79262 전경하 309 0 0
0 081 73666 강병철 1106 0 0
0 081 29907 김태균 3983 0 0
0 081 75632 주현진 939 0 0
0 081 29806 최병규 1563 0 0
0 081 29893 이지운 580 0 0
0 081 29968 김형우  0 0
0 081 60402 박홍규 451 0 0
0 081 29869 한찬규 1119 0 0
0 081 29878 문소영 584 0 0
0 081 28117 김명국 414 0 0
0 081 29909 김성수 483 0 0
0 081 66744 유영재 426 0 0
0 081 29852 최치봉 813 0 0
0 081 75628 오명숙 410 0 0
0 081 73538 이종락 399 0 0
0 081 29786 김영중 392 0 0
0 081 53590 이호정 359 0 0
0 022 73751 김예진 888 54 0
0 022 59899 현화영 17395 315 0
0 022 79837 박윤희 2065 317 0
0 022 74332 오상도 2465 118 0
0 022 59968 김현주 19693 0 0
0 022 76055 구현모 1575 60 0
0 022 60195 김주영 8019 49 0
0 022 73859 박병진 393 0 0
